id,id_str,screen_name,location,description,url,followers_count,friends_count,listed_count,created_at,favourites_count,verified,statuses_count,lang,status,default_profile,default_profile_image,has_extended_profile,name,bot
7.26E+17,7.26E+17,TheHackerBOT,,Its a BOT which retweets the tweets by Hackers & Hacking News around the globe. Made to connect Hackers around the Globe. This BOT is made by @biswassudipta05,,1854,8,2480,Thu Apr 28 20:42:03 +0000 2016,11,FALSE,127238,en,"{'retweeted': False, 'is_quote_status': False, 'favorite_count': 0, 'possibly_sensitive': False, 'retweeted_status': {'retweeted': False, 'is_quote_status': False, 'favorite_count': 0, 'possibly_sensitive': False, 'retweet_count': 1, 'place': None, 'in_reply_to_status_id': None, 'entities': {'urls': [{'display_url': 'bit.ly/2mjD79X', 'expanded_url': 'http://bit.ly/2mjD79X', 'indices': [10, 33], 'url': 'https://t.co/CkgSdXE6eh'}, {'display_url': 'Eurogamer.net', 'expanded_url': 'http://Eurogamer.net', 'indices': [77, 100], 'url': 'https://t.co/qCKiCXHjLU'}], 'user_mentions': [], 'hashtags': [{'indices': [0, 7], 'text': 'hacked'}], 'symbols': []}, 'geo': None, 'id_str': '841322875328028673', 'in_reply_to_screen_name': None, 'text': '#hacked : https://t.co/CkgSdXE6eh Has Nintendo Switch already been hacked? - https://t.co/qCKiCXHjLU', 'in_reply_to_user_id_str': None, 'source': '<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>', 'truncated': False, 'in_reply_to_user_id': None, 'created_at': 'Mon Mar 13 16:19:39 +0000 2017', 'contributors': None, 'in_reply_to_status_id_str': None, 'lang': 'en', 'id': 841322875328028673, 'favorited': False, 'coordinates': None}, 'retweet_count': 1, 'place': None, 'in_reply_to_status_id': None, 'entities': {'urls': [{'display_url': 'bit.ly/2mjD79X', 'expanded_url': 'http://bit.ly/2mjD79X', 'indices': [28, 51], 'url': 'https://t.co/CkgSdXE6eh'}, {'display_url': 'Eurogamer.net', 'expanded_url': 'http://Eurogamer.net', 'indices': [95, 118], 'url': 'https://t.co/qCKiCXHjLU'}], 'user_mentions': [{'screen_name': 'iGloobe_info', 'name': 'iGloobe.info', 'indices': [3, 16], 'id_str': '2173016785', 'id': 2173016785}], 'hashtags': [{'indices': [18, 25], 'text': 'hacked'}], 'symbols': []}, 'geo': None, 'id_str': '841323029355474945', 'in_reply_to_screen_name': None, 'text': 'RT @iGloobe_info: #hacked : https://t.co/CkgSdXE6eh Has Nintendo Switch already been hacked? - https://t.co/qCKiCXHjLU', 'in_reply_to_user_id_str': None, 'source': '<a href=""https://www.facebook.com/trickortips"" rel=""nofollow"">The Hacker Bot</a>', 'truncated': False, 'in_reply_to_user_id': None, 'created_at': 'Mon Mar 13 16:20:15 +0000 2017', 'contributors': None, 'in_reply_to_status_id_str': None, 'lang': 'en', 'id': 841323029355474945, 'favorited': False, 'coordinates': None}",TRUE,FALSE,FALSE,The Hacker BOT,1
4307950162,4307950162,Indie_Dev_Bot,,A bot created by @Gen6Games to retweet anything related to #indiedev #Unity3D,,4896,8,2186,Sat Nov 28 14:21:12 +0000 2015,57638,FALSE,57640,en,"{'retweeted': False, 'is_quote_status': False, 'favorite_count': 0, 'retweet_count': 0, 'place': None, 'in_reply_to_status_id': None, 'entities': {'urls': [], 'user_mentions': [], 'hashtags': [], 'symbols': []}, 'geo': None, 'id_str': '834495087258247168', 'in_reply_to_screen_name': None, 'text': 'Twitter finally caught up, I guess no more tweets for now...', 'in_reply_to_user_id_str': None, 'source': '<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>', 'truncated': False, 'in_reply_to_user_id': None, 'created_at': 'Wed Feb 22 20:08:27 +0000 2017', 'contributors': None, 'in_reply_to_status_id_str': None, 'lang': 'en', 'id': 834495087258247168, 'favorited': False, 'coordinates': None}",FALSE,FALSE,FALSE,Indie Dev Bot,1
3440257097,3440257097,MassBudgetBot,"Beacon Hill, Boston","I a WGBHNews Twitter Bot; Currently tweeting earmarks from the MaLegislature Conf Committee Final Budget| Bot by @isaiah_thompson, artwork by @bmolynch",http://t.co/8HpqG5N2Yo,332,242,16,Tue Aug 25 21:38:44 +0000 2015,2,FALSE,366,en,"{'retweeted': False, 'is_quote_status': False, 'favorite_count': 0, 'retweet_count': 0, 'place': None, 'in_reply_to_status_id': None, 'entities': {'urls': [], 'user_mentions': [], 'hashtags': [], 'symbols': []}, 'geo': None, 'id_str': '752718677426839553', 'in_reply_to_screen_name': None, 'text': '$10,000 shall be expended on the Methuen School Districtäó»s rowing program', 'in_reply_to_user_id_str': None, 'source': '<a href=""http://www.wgbhnews.org"" rel=""nofollow"">EarmarkerBot</a>', 'truncated': False, 'in_reply_to_user_id': None, 'created_at': 'Tue Jul 12 04:18:12 +0000 2016', 'contributors': None, 'in_reply_to_status_id_str': None, 'lang': 'en', 'id': 752718677426839553, 'favorited': False, 'coordinates': None}",FALSE,FALSE,FALSE,MassBudgetBot,1
3982731976,3982731976,mcgucket_bot,,A bot that tweets every line said by Fiddleford McGucket on Gravity Falls every 30 minutes.,,1129,7,2,Sat Oct 17 22:35:31 +0000 2015,0,FALSE,23557,en,"{'retweeted': False, 'is_quote_status': False, 'favorite_count': 0, 'retweet_count': 0, 'place': None, 'in_reply_to_status_id': None, 'entities': {'urls': [], 'user_mentions': [], 'hashtags': [], 'symbols': []}, 'geo': None, 'id_str': '841319282986237952', 'in_reply_to_screen_name': None, 'text': ""It's happening! The End Times! When that machine activates... I gotta get outta town!"", 'in_reply_to_user_id_str': None, 'source': '<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>', 'truncated': False, 'in_reply_to_user_id': None, 'created_at': 'Mon Mar 13 16:05:22 +0000 2017', 'contributors': None, 'in_reply_to_status_id_str': None, 'lang': 'en', 'id': 841319282986237952, 'favorited': False, 'coordinates': None}",FALSE,FALSE,FALSE,McGucket bot,1
21437491,21437491,nz_quake,New Zealand,New Zealand earthquake feed (unofficial). Tweets whenever GeoNet reports new quake (a few times per week). Maintained by @slyall,http://t.co/8anNQN8D,12853,13,453,Fri Feb 20 21:43:58 +0000 2009,0,FALSE,4874,en,"{'retweeted': False, 'is_quote_status': False, 'favorite_count': 1, 'possibly_sensitive': False, 'retweet_count': 3, 'place': {'name': 'Ashburton District', 'attributes': {}, 'bounding_box': {'type': 'Polygon', 'coordinates': [[[170.597255, -44.189368], [172.194939, -44.189368], [172.194939, -43.095693], [170.597255, -43.095693]]]}, 'place_type': 'city', 'full_name': 'Ashburton District, New Zealand', 'id': '0059245851618a29', 'country_code': 'NZ', 'country': 'New Zealand', 'contained_within': [], 'url': 'https://api.twitter.com/1.1/geo/id/0059245851618a29.json'}, 'in_reply_to_status_id': None, 'entities': {'urls': [{'display_url': 'tinyurl.com/hjb9ssv', 'expanded_url': 'http://tinyurl.com/hjb9ssv', 'indices': [88, 111], 'url': 'https://t.co/zyZWsmXXLR'}], 'user_mentions': [], 'hashtags': [{'indices': [112, 117], 'text': 'eqnz'}], 'symbols': []}, 'geo': {'type': 'Point', 'coordinates': [-43.52, 171.54]}, 'id_str': '841207981270220801', 'in_reply_to_screen_name': None, 'text': 'QUAKE: Mag 4.1, Mon, Mar 13 2017, 9:41:33 pm, 15 km north-west of Methven. Depth: 15 km https://t.co/zyZWsmXXLR #eqnz', 'in_reply_to_user_id_str': None, 'source': '<a href=""http://www.floodgap.com/software/ttytter/"" rel=""nofollow"">TTYtter (nz_quake)</a>', 'truncated': False, 'in_reply_to_user_id': None, 'created_at': 'Mon Mar 13 08:43:06 +0000 2017', 'contributors': None, 'in_reply_to_status_id_str': None, 'lang': 'en', 'id': 841207981270220801, 'favorited': False, 'coordinates': {'type': 'Point', 'coordinates': [171.54, -43.52]}}",TRUE,FALSE,FALSE,NZ Earthquake Bot,1
8.28E+17,8.28E+17,big_cases,,Real-time updates on the latest filings in major cases in U.S. district courts. By @bradheath of @USATODAY. (DM suggestions for cases to follow.),https://t.co/ESSJvZj8Hq,2923,1,52,Fri Feb 03 14:25:11 +0000 2017,0,FALSE,652,en,"{'retweeted': False, 'is_quote_status': False, 'favorite_count': 1, 'possibly_sensitive': False, 'retweet_count': 2, 'place': None, 'in_reply_to_user_id': None, 'in_reply_to_status_id': None, 'entities': {'urls': [{'display_url': 'documentcloud.org/documents/3516äó_', 'expanded_url': 'https://www.documentcloud.org/documents/3516243-document-15003914.html', 'indices': [44, 67], 'url': 'https://t.co/YicZSEGg6Y'}], 'user_mentions': [], 'hashtags': [], 'media': [{'media_url_https': 'https://pbs.twimg.com/media/C6z8ipeWgAAOYxN.jpg', 'display_url': 'pic.twitter.com/IX1jgt8VpM', 'url': 'https://t.co/IX1jgt8VpM', 'expanded_url': 'https://twitter.com/big_cases/status/841324918423900164/photo/1', 'media_url': 'http://pbs.twimg.com/media/C6z8ipeWgAAOYxN.jpg', 'id_str': '841324902590349312', 'sizes': {'thumb': {'resize': 'crop', 'w': 150, 'h': 150}, 'small': {'resize': 'fit', 'w': 525, 'h': 680}, 'medium': {'resize': 'fit', 'w': 700, 'h': 906}, 'large': {'resize': 'fit', 'w': 700, 'h': 906}}, 'indices': [68, 91], 'type': 'photo', 'id': 841324902590349312}], 'symbols': []}, 'geo': None, 'id_str': '841324918423900164', 'in_reply_to_screen_name': None, 'text': 'New filing in Washington v. Trump: Enforce\n\nhttps://t.co/YicZSEGg6Y https://t.co/IX1jgt8VpM', 'in_reply_to_user_id_str': None, 'source': '<a href=""http://bradheath.org"" rel=""nofollow"">Big Cases Bot</a>', 'truncated': False, 'extended_entities': {'media': [{'media_url_https': 'https://pbs.twimg.com/media/C6z8ipeWgAAOYxN.jpg', 'display_url': 'pic.twitter.com/IX1jgt8VpM', 'url': 'https://t.co/IX1jgt8VpM', 'expanded_url': 'https://twitter.com/big_cases/status/841324918423900164/photo/1', 'media_url': 'http://pbs.twimg.com/media/C6z8ipeWgAAOYxN.jpg', 'id_str': '841324902590349312', 'sizes': {'thumb': {'resize': 'crop', 'w': 150, 'h': 150}, 'small': {'resize': 'fit', 'w': 525, 'h': 680}, 'medium': {'resize': 'fit', 'w': 700, 'h': 906}, 'large': {'resize': 'fit', 'w': 700, 'h': 906}}, 'indices': [68, 91], 'type': 'photo', 'id': 841324902590349312}, {'media_url_https': 'https://pbs.twimg.com/media/C6z8izCWkAE8Eay.jpg', 'display_url': 'pic.twitter.com/IX1jgt8VpM', 'url': 'https://t.co/IX1jgt8VpM', 'expanded_url': 'https://twitter.com/big_cases/status/841324918423900164/photo/1', 'media_url': 'http://pbs.twimg.com/media/C6z8izCWkAE8Eay.jpg', 'id_str': '841324905157267457', 'sizes': {'thumb': {'resize': 'crop', 'w': 150, 'h': 150}, 'small': {'resize': 'fit', 'w': 525, 'h': 680}, 'medium': {'resize': 'fit', 'w': 700, 'h': 906}, 'large': {'resize': 'fit', 'w': 700, 'h': 906}}, 'indices': [68, 91], 'type': 'photo', 'id': 841324905157267457}, {'media_url_https': 'https://pbs.twimg.com/media/C6z8jDsWgAANIkE.jpg', 'display_url': 'pic.twitter.com/IX1jgt8VpM', 'url': 'https://t.co/IX1jgt8VpM', 'expanded_url': 'https://twitter.com/big_cases/status/841324918423900164/photo/1', 'media_url': 'http://pbs.twimg.com/media/C6z8jDsWgAANIkE.jpg', 'id_str': '841324909628391424', 'sizes': {'thumb': {'resize': 'crop', 'w': 150, 'h': 150}, 'small': {'resize': 'fit', 'w': 525, 'h': 680}, 'medium': {'resize': 'fit', 'w': 700, 'h': 906}, 'large': {'resize': 'fit', 'w': 700, 'h': 906}}, 'indices': [68, 91], 'type': 'photo', 'id': 841324909628391424}, {'media_url_https': 'https://pbs.twimg.com/media/C6z8jc0WkAEQIa5.jpg', 'display_url': 'pic.twitter.com/IX1jgt8VpM', 'url': 'https://t.co/IX1jgt8VpM', 'expanded_url': 'https://twitter.com/big_cases/status/841324918423900164/photo/1', 'media_url': 'http://pbs.twimg.com/media/C6z8jc0WkAEQIa5.jpg', 'id_str': '841324916372836353', 'sizes': {'thumb': {'resize': 'crop', 'w': 150, 'h': 150}, 'small': {'resize': 'fit', 'w': 525, 'h': 680}, 'medium': {'resize': 'fit', 'w': 700, 'h': 906}, 'large': {'resize': 'fit', 'w': 700, 'h': 906}}, 'indices': [68, 91], 'type': 'photo', 'id': 841324916372836353}]}, 'created_at': 'Mon Mar 13 16:27:46 +0000 2017', 'contributors': None, 'in_reply_to_status_id_str': None, 'lang': 'en', 'id': 841324918423900164, 'favorited': False, 'coordinates': None}",FALSE,FALSE,FALSE,Big Cases Bot,1
2875327857,2875327857,LegoSpaceBot,SPACESHIP,I'll post pictures of Lego Space stuff from the Classic and System eras. Average 1 picture every 2 hours.,https://t.co/j8pH7SjCJU,5476,385,96,Thu Nov 13 17:30:05 +0000 2014,4,FALSE,5846,es,"{'retweeted': False, 'is_quote_status': False, 'favorite_count': 23, 'possibly_sensitive': False, 'retweet_count': 4, 'place': None, 'in_reply_to_user_id': None, 'in_reply_to_status_id': None, 'entities': {'urls': [], 'user_mentions': [], 'hashtags': [{'indices': [30, 35], 'text': 'LEGO'}], 'media': [{'media_url_https': 'https://pbs.twimg.com/media/C6zHaP2WwAAUs3C.jpg', 'display_url': 'pic.twitter.com/5zZonTgISo', 'url': 'https://t.co/5zZonTgISo', 'expanded_url': 'https://twitter.com/LegoSpaceBot/status/841266485771325441/photo/1', 'media_url': 'http://pbs.twimg.com/media/C6zHaP2WwAAUs3C.jpg', 'id_str': '841266484156481536', 'sizes': {'thumb': {'resize': 'crop', 'w': 150, 'h': 150}, 'large': {'resize': 'fit', 'w': 489, 'h': 690}, 'medium': {'resize': 'fit', 'w': 489, 'h': 690}, 'small': {'resize': 'fit', 'w': 482, 'h': 680}}, 'indices': [36, 59], 'type': 'photo', 'id': 841266484156481536}], 'symbols': []}, 'geo': None, 'id_str': '841266485771325441', 'in_reply_to_screen_name': None, 'text': '6981-1: Aerial Intruder, 1991 #LEGO https://t.co/5zZonTgISo', 'in_reply_to_user_id_str': None, 'source': '<a href=""http://twitter.com"" rel=""nofollow"">LegoSpaceBot</a>', 'truncated': False, 'extended_entities': {'media': [{'media_url_https': 'https://pbs.twimg.com/media/C6zHaP2WwAAUs3C.jpg', 'display_url': 'pic.twitter.com/5zZonTgISo', 'url': 'https://t.co/5zZonTgISo', 'expanded_url': 'https://twitter.com/LegoSpaceBot/status/841266485771325441/photo/1', 'media_url': 'http://pbs.twimg.com/media/C6zHaP2WwAAUs3C.jpg', 'id_str': '841266484156481536', 'sizes': {'thumb': {'resize': 'crop', 'w': 150, 'h': 150}, 'large': {'resize': 'fit', 'w': 489, 'h': 690}, 'medium': {'resize': 'fit', 'w': 489, 'h': 690}, 'small': {'resize': 'fit', 'w': 482, 'h': 680}}, 'indices': [36, 59], 'type': 'photo', 'id': 841266484156481536}]}, 'created_at': 'Mon Mar 13 12:35:34 +0000 2017', 'contributors': None, 'in_reply_to_status_id_str': None, 'lang': 'en', 'id': 841266485771325441, 'favorited': False, 'coordinates': None}",TRUE,FALSE,FALSE,Lego Space Bot,1
2612261960,2612261960,congressedits,,Iäó»m a bot that tweets anonymous Wikipedia edits that are made from IP addresses in the US Congress. You can find the code at https://t.co/za1ETfrhJk,https://t.co/9VX5jhxveA,38212,68,775,Tue Jul 08 20:12:42 +0000 2014,60,FALSE,1393,en,"{'retweeted': False, 'is_quote_status': False, 'favorite_count': 43, 'retweet_count': 37, 'place': None, 'in_reply_to_status_id': None, 'entities': {'urls': [], 'user_mentions': [{'screen_name': 'bankedits', 'name': 'bank-edits', 'indices': [5, 15], 'id_str': '836897939461144577', 'id': 836897939461144577}, {'screen_name': 'congressedits', 'name': 'congress-edits', 'indices': [25, 39], 'id_str': '2612261960', 'id': 2612261960}], 'hashtags': [], 'symbols': []}, 'geo': None, 'id_str': '840351738834100228', 'in_reply_to_screen_name': None, 'text': 'PSA: @bankedits is a new @congressedits style Twitter bot that tracks anonymous edits to Wikipedia from large banking institutions.', 'in_reply_to_user_id_str': None, 'source': '<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>', 'truncated': False, 'in_reply_to_user_id': None, 'created_at': 'Sat Mar 11 00:00:42 +0000 2017', 'contributors': None, 'in_reply_to_status_id_str': None, 'lang': 'en', 'id': 840351738834100228, 'favorited': False, 'coordinates': None}",FALSE,FALSE,FALSE,congress-edits,1
1562113064,1562113064,DPLAbot,Libraries Everywhere,Random finds from the 8.9 million items in the collections of the Digital Public Library of America (Bot not affiliated with the DPLA),http://t.co/ev3lUTCzAJ,638,60,0,Tue Jul 02 03:30:48 +0000 2013,1,FALSE,4647,en,"{'retweeted': False, 'is_quote_status': False, 'favorite_count': 3, 'possibly_sensitive': False, 'retweet_count': 0, 'place': None, 'in_reply_to_user_id': None, 'in_reply_to_status_id': None, 'entities': {'urls': [{'display_url': 'collections.si.edu/search/resultsäó_', 'expanded_url': 'http://collections.si.edu/search/results.htm?q=record_ID%3Asaam_1968.154.787&repo=DPLA', 'indices': [46, 69], 'url': 'https://t.co/9fOGfA5zoy'}], 'user_mentions': [], 'hashtags': [], 'media': [{'media_url_https': 'https://pbs.twimg.com/media/Cw0jilkXEAIl3La.jpg', 'display_url': 'pic.twitter.com/RqkVpB45od', 'url': 'https://t.co/RqkVpB45od', 'expanded_url': 'https://twitter.com/DPLAbot/status/796331788033462272/photo/1', 'media_url': 'http://pbs.twimg.com/media/Cw0jilkXEAIl3La.jpg', 'id_str': '796331786221588482', 'sizes': {'small': {'resize': 'fit', 'w': 132, 'h': 104}, 'large': {'resize': 'fit', 'w': 132, 'h': 104}, 'medium': {'resize': 'fit', 'w': 132, 'h': 104}, 'thumb': {'resize': 'crop', 'w': 104, 'h': 104}}, 'indices': [70, 93], 'type': 'photo', 'id': 796331786221588482}], 'symbols': []}, 'geo': None, 'id_str': '796331788033462272', 'in_reply_to_screen_name': None, 'text': 'Sketch for Sculpture, Affinity (Date Unknown) https://t.co/9fOGfA5zoy https://t.co/RqkVpB45od', 'in_reply_to_user_id_str': None, 'source': '<a href=""http://dp.la"" rel=""nofollow"">DPLA bot</a>', 'truncated': False, 'extended_entities': {'media': [{'media_url_https': 'https://pbs.twimg.com/media/Cw0jilkXEAIl3La.jpg', 'display_url': 'pic.twitter.com/RqkVpB45od', 'url': 'https://t.co/RqkVpB45od', 'expanded_url': 'https://twitter.com/DPLAbot/status/796331788033462272/photo/1', 'media_url': 'http://pbs.twimg.com/media/Cw0jilkXEAIl3La.jpg', 'id_str': '796331786221588482', 'sizes': {'small': {'resize': 'fit', 'w': 132, 'h': 104}, 'large': {'resize': 'fit', 'w': 132, 'h': 104}, 'medium': {'resize': 'fit', 'w': 132, 'h': 104}, 'thumb': {'resize': 'crop', 'w': 104, 'h': 104}}, 'indices': [70, 93], 'type': 'photo', 'id': 796331786221588482}]}, 'created_at': 'Wed Nov 09 12:41:08 +0000 2016', 'contributors': None, 'in_reply_to_status_id_str': None, 'lang': 'en', 'id': 796331788033462272, 'favorited': False, 'coordinates': None}",TRUE,FALSE,FALSE,DPLA Bot,1
7.70E+17,7.70E+17,LACMAbot,,I tweet a random object from the collection of the Los Angeles County Museum of Art four times a day. Bot by @backspace (not affiliated with @LACMA),https://t.co/ji7cttLvAU,113,1,5,Sun Aug 28 06:04:48 +0000 2016,0,FALSE,776,en,"{'retweeted': False, 'is_quote_status': False, 'favorite_count': 0, 'possibly_sensitive': False, 'retweet_count': 0, 'place': None, 'in_reply_to_user_id': None, 'in_reply_to_status_id': None, 'entities': {'urls': [{'display_url': 'collections.lacma.org/node/209823', 'expanded_url': 'http://collections.lacma.org/node/209823', 'indices': [29, 52], 'url': 'https://t.co/9w4EvEVawT'}], 'user_mentions': [], 'hashtags': [], 'media': [{'media_url_https': 'https://pbs.twimg.com/media/C6yxj6wWgAIhihQ.jpg', 'display_url': 'pic.twitter.com/JOyw1BTPXq', 'url': 'https://t.co/JOyw1BTPXq', 'expanded_url': 'https://twitter.com/LACMAbot/status/841242464870662145/photo/1', 'media_url': 'http://pbs.twimg.com/media/C6yxj6wWgAIhihQ.jpg', 'id_str': '841242461037035522', 'sizes': {'medium': {'resize': 'fit', 'w': 560, 'h': 428}, 'small': {'resize': 'fit', 'w': 560, 'h': 428}, 'large': {'resize': 'fit', 'w': 560, 'h': 428}, 'thumb': {'resize': 'crop', 'w': 150, 'h': 150}}, 'indices': [53, 76], 'type': 'photo', 'id': 841242461037035522}], 'symbols': []}, 'geo': None, 'id_str': '841242464870662145', 'in_reply_to_screen_name': None, 'text': 'Tool Blacksmith, Japan, 2001 https://t.co/9w4EvEVawT https://t.co/JOyw1BTPXq', 'in_reply_to_user_id_str': None, 'source': '<a href=""http://127.0.0.1/"" rel=""nofollow"">LACMA Bot</a>', 'truncated': False, 'extended_entities': {'media': [{'media_url_https': 'https://pbs.twimg.com/media/C6yxj6wWgAIhihQ.jpg', 'display_url': 'pic.twitter.com/JOyw1BTPXq', 'url': 'https://t.co/JOyw1BTPXq', 'expanded_url': 'https://twitter.com/LACMAbot/status/841242464870662145/photo/1', 'media_url': 'http://pbs.twimg.com/media/C6yxj6wWgAIhihQ.jpg', 'id_str': '841242461037035522', 'sizes': {'medium': {'resize': 'fit', 'w': 560, 'h': 428}, 'small': {'resize': 'fit', 'w': 560, 'h': 428}, 'large': {'resize': 'fit', 'w': 560, 'h': 428}, 'thumb': {'resize': 'crop', 'w': 150, 'h': 150}}, 'indices': [53, 76], 'type': 'photo', 'id': 841242461037035522}]}, 'created_at': 'Mon Mar 13 11:00:07 +0000 2017', 'contributors': None, 'in_reply_to_status_id_str': None, 'lang': 'en', 'id': 841242464870662145, 'favorited': False, 'coordinates': None}",TRUE,FALSE,FALSE,LACMA Bot,1
3689568203,3689568203,abotthat,,a bot that retweets a bot that,,231,2,172,Thu Sep 17 21:12:44 +0000 2015,72,FALSE,17500,en,"{'retweeted': False, 'is_quote_status': False, 'favorite_count': 0, 'retweeted_status': {'retweeted': False, 'is_quote_status': False, 'favorite_count': 0, 'retweet_count': 1, 'place': None, 'in_reply_to_status_id': 824211320794972160, 'entities': {'urls': [], 'user_mentions': [{'screen_name': 'Madhatter_007', 'name': '\U0001f98b Taylor _ôë‡', 'indices': [0, 14], 'id_str': '798681172519899136', 'id': 798681172519899136}, {'screen_name': 'SmurfBoobs', 'name': 'RedPillRidingHoodä‹¢', 'indices': [15, 26], 'id_str': '66978366', 'id': 66978366}, {'screen_name': 'Zanting', 'name': 'Zanting', 'indices': [27, 35], 'id_str': '193325357', 'id': 193325357}], 'hashtags': [], 'symbols': []}, 'geo': None, 'id_str': '824211329720451072', 'in_reply_to_screen_name': 'Madhatter_007', 'text': '@Madhatter_007 @SmurfBoobs @Zanting  wish it were a bot that posts Chen, but it can be done in Ruby just as easily.', 'in_reply_to_user_id_str': '798681172519899136', 'source': '<a href=""https://play.google.com/store/apps/details?id=org.mariotaku.twidere"" rel=""nofollow"">Twidere for Android #4</a>', 'truncated': False, 'in_reply_to_user_id': 798681172519899136, 'created_at': 'Wed Jan 25 11:04:28 +0000 2017', 'contributors': None, 'in_reply_to_status_id_str': '824211320794972160', 'lang': 'en', 'id': 824211329720451072, 'favorited': False, 'coordinates': None}, 'retweet_count': 1, 'place': None, 'in_reply_to_status_id': None, 'entities': {'urls': [], 'user_mentions': [{'screen_name': 'BlinkVape', 'name': 'BlinkVape Ebooks', 'indices': [3, 13], 'id_str': '44634910', 'id': 44634910}, {'screen_name': 'Madhatter_007', 'name': '\U0001f98b Taylor _ôë‡', 'indices': [15, 29], 'id_str': '798681172519899136', 'id': 798681172519899136}, {'screen_name': 'SmurfBoobs', 'name': 'RedPillRidingHoodä‹¢', 'indices': [30, 41], 'id_str': '66978366', 'id': 66978366}, {'screen_name': 'Zanting', 'name': 'Zanting', 'indices': [42, 50], 'id_str': '193325357', 'id': 193325357}], 'hashtags': [], 'symbols': []}, 'geo': None, 'id_str': '824221989476962305', 'in_reply_to_screen_name': None, 'text': 'RT @BlinkVape: @Madhatter_007 @SmurfBoobs @Zanting  wish it were a bot that posts Chen, but it can be done in Ruby just as easily.', 'in_reply_to_user_id_str': None, 'source': '<a href=""http://erased12451971.com"" rel=""nofollow"">erased12451971</a>', 'truncated': False, 'in_reply_to_user_id': None, 'created_at': 'Wed Jan 25 11:46:50 +0000 2017', 'contributors': None, 'in_reply_to_status_id_str': None, 'lang': 'en', 'id': 824221989476962305, 'favorited': False, 'coordinates': None}",TRUE,FALSE,FALSE,A Bot That,1
4494416373,4494416373,ValentinoBot,,A bot that tweets every line said by Robbie Valentino on Gravity Falls every 30 minutes. Please report any mistakes/misspellings/errors to @JadaManiscalco.,,873,8,4,Tue Dec 15 18:02:08 +0000 2015,0,FALSE,20734,en,"{'retweeted': False, 'is_quote_status': False, 'favorite_count': 0, 'retweet_count': 0, 'place': None, 'in_reply_to_status_id': None, 'entities': {'urls': [], 'user_mentions': [], 'hashtags': [], 'symbols': []}, 'geo': None, 'id_str': '841319455816740864', 'in_reply_to_screen_name': None, 'text': ""But, you were right. I just needed to move on. I'm...happy? Pretty weird, huh?"", 'in_reply_to_user_id_str': None, 'source': '<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>', 'truncated': False, 'in_reply_to_user_id': None, 'created_at': 'Mon Mar 13 16:06:03 +0000 2017', 'contributors': None, 'in_reply_to_status_id_str': None, 'lang': 'en', 'id': 841319455816740864, 'favorited': False, 'coordinates': None}",TRUE,FALSE,FALSE,Robbie Valentino bot,1
4072868963,4072868963,wendyc_bot,,A bot that tweets every line said by Wendy Corduroy on Gravity Falls. Tweets every 60 minutes.,,1248,7,3,Fri Oct 30 05:04:25 +0000 2015,0,FALSE,11708,en,"{'retweeted': False, 'is_quote_status': False, 'favorite_count': 1, 'retweet_count': 0, 'place': None, 'in_reply_to_status_id': None, 'entities': {'urls': [], 'user_mentions': [], 'hashtags': [], 'symbols': []}, 'geo': None, 'id_str': '841319162202939392', 'in_reply_to_screen_name': None, 'text': 'Hey guys! These are my pals from work, Mabel, and Dipper.', 'in_reply_to_user_id_str': None, 'source': '<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>', 'truncated': False, 'in_reply_to_user_id': None, 'created_at': 'Mon Mar 13 16:04:53 +0000 2017', 'contributors': None, 'in_reply_to_status_id_str': None, 'lang': 'en', 'id': 841319162202939392, 'favorited': False, 'coordinates': None}",FALSE,FALSE,FALSE,Wendy Corduroy bot,1
4478644044,4478644044,ReadLaterBot,"San Francisco, CA",A helpful DM bot for saving tweets to read later. Follow me to get started. Made by @jazzychad,https://t.co/lBFSjlztwS,169,18,3,Sun Dec 06 20:39:28 +0000 2015,3,FALSE,4,en,"{'retweeted': False, 'is_quote_status': False, 'favorite_count': 1, 'possibly_sensitive': False, 'retweet_count': 1, 'place': None, 'in_reply_to_status_id': None, 'entities': {'urls': [{'display_url': 'medium.com/@jazzychad/intäó_', 'expanded_url': 'https://medium.com/@jazzychad/introducing-readlaterbot-4cfa54bf6d7#.nio11sdm9', 'indices': [25, 48], 'url': 'https://t.co/K44NM9cp0V'}], 'user_mentions': [], 'hashtags': [], 'symbols': []}, 'geo': None, 'id_str': '674275643601715200', 'in_reply_to_screen_name': None, 'text': 'Read more about me here: https://t.co/K44NM9cp0V', 'in_reply_to_user_id_str': None, 'source': '<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>', 'truncated': False, 'in_reply_to_user_id': None, 'created_at': 'Tue Dec 08 17:13:35 +0000 2015', 'contributors': None, 'in_reply_to_status_id_str': None, 'lang': 'en', 'id': 674275643601715200, 'favorited': False, 'coordinates': None}",TRUE,FALSE,FALSE,Read Later Bot,1
